u_num,u_den,v_num,v_den,d,c,b,a
201,4,136,-133,156646737,146627384,108644015,27450160
201,4,136,-133,16003017,14173720,12552200,4479031
201,4,-1005,568,16003017,14173720,12552200,4479031
201,4,-1005,568,156646737,146627384,108644015,27450160
201,4,4372152,935219,16003017,14173720,12552200,4479031
201,4,4372152,935219,8997319881974346759473697,8281143989708209432415360,6550300128305909879699935,1749772249172099623115896
201,4,6210699,13897628,156646737,146627384,108644015,27450160
201,4,6210699,13897628,1447760188128589806063912993,1312026469210482429462939440,1087682246112509824947055976,417484587979578624273415135
201,4,7919435,17426416,8997319881974346759473697,8281143989708209432415360,6550300128305909879699935,1749772249172099623115896
201,4,7919435,17426416,16003017,14173720,12552200,4479031
-5,8,-1617,200,638523249,630662624,275156240,219076465
-5,8,-1617,200,589845921,582665296,260052385,186668000
-5,8,-477,692,20615673,18796760,15365639,2682440
-5,8,-477,692,3393603777,3134081336,2448718655,664793200
-5,8,20824,2003,20615673,18796760,15365639,2682440
-5,8,20824,2003,5062297699257,4987588419655,2480452675600,502038853976
-5,8,34272,-4885,589845921,582665296,260052385,186668000
-5,8,34272,-4885,638523249,630662624,275156240,219076465
-5,8,36696,8687,3393603777,3134081336,2448718655,664793200
-5,8,36696,8687,20615673,18796760,15365639,2682440
-5,8,398113,66200,62940516903410601,56827813308111785,47886740272114976,8813425670440240
-5,8,398113,66200,589845921,582665296,260052385,186668000
-5,8,-124529,68084,5062297699257,4987588419655,2480452675600,502038853976
-5,8,-124529,68084,20615673,18796760,15365639,2682440
-5,8,176752,-157345,638523249,630662624,275156240,219076465
-5,8,176752,-157345,20249506709579721,18565945114216720,14890026433468471,3579087147375440
-5,8,4037701,712772,3393603777,3134081336,2448718655,664793200
-5,8,4037701,712772,108593344076382641697,107238802094189542120,46196947347028916440,38751631463616255521
-5,8,4718261,816880,20249506709579721,18565945114216720,14890026433468471,3579087147375440
-5,8,4718261,816880,638523249,630662624,275156240,219076465
-5,8,3589408,-3049765,589845921,582665296,260052385,186668000
-5,8,3589408,-3049765,62940516903410601,56827813308111785,47886740272114976,8813425670440240
-5,8,34666792,-31592857,108593344076382641697,107238802094189542120,46196947347028916440,38751631463616255521
-5,8,34666792,-31592857,3393603777,3134081336,2448718655,664793200
-29,12,1865,132,2051764828361,2032977944240,894416022327,125777308440
-29,12,1865,132,8707481,8332208,5507880,1705575
-29,12,6280,1359,45556888578449,43940127884360,27546142170735,7908038161032
-29,12,6280,1359,8707481,8332208,5507880,1705575
-29,12,30768,-57253,8707481,8332208,5507880,1705575
-29,12,30768,-57253,2051764828361,2032977944240,894416022327,125777308440
-29,12,-3333,107368,8707481,8332208,5507880,1705575
-29,12,-3333,107368,45556888578449,43940127884360,27546142170735,7908038161032
-9,20,-1041,320,1679142729,1670617271,632671960,50237800
-9,20,-1041,320,422481,414560,217519,95800
-9,20,-1425,412,15434547801,15355831360,5821981400,140976551
-9,20,-1425,412,2813001,2767624,1390400,673865
-9,20,1000,47,422481,414560,217519,95800
-9,20,1000,47,1679142729,1670617271,632671960,50237800
-9,20,-4209,3500,422481,414560,217519,95800
-9,20,-4209,3500,29999857938609,27239791692640,22495595284040,7592431981391
-9,20,5728,215,2813001,2767624,1390400,673865
-9,20,5728,215,15434547801,15355831360,5821981400,140976551
-9,20,34225,6692,573646321871961,514818101299289,440804942580160,130064300991400
-9,20,34225,6692,2813001,2767624,1390400,673865
-9,20,30080,6007,29999857938609,27239791692640,22495595284040,7592431981391
-9,20,30080,6007,422481,414560,217519,95800
-9,20,41952,-33865,2813001,2767624,1390400,673865
-9,20,41952,-33865,573646321871961,514818101299289,440804942580160,130064300991400
-9,20,-68433257,17513240,1679142729,1670617271,632671960,50237800
-9,20,-68433257,17513240,6714012701109174954871521,6632467268281371571709360,3057432874236989781768479,1758067984180618846616200
-9,20,61008600,1159319,6714012701109174954871521,6632467268281371571709360,3057432874236989781768479,1758067984180618846616200
-9,20,61008600,1159319,1679142729,1670617271,632671960,50237800
-41,36,9360,2371,46055390617,41714673255,34169217200,18125123544
-41,36,9360,2371,1259768473,1166705840,859396455,588903336
-41,36,-4061,16308,1259768473,1166705840,859396455,588903336
-41,36,-4061,16308,46055390617,41714673255,34169217200,18125123544
-41,36,-2441565,942392,11305555143522867817873,10539980352556633840239,7799922278924748599160,4141571237269338150920
-41,36,-2441565,942392,1259768473,1166705840,859396455,588903336
-41,36,22869016,-1897173,1259768473,1166705840,859396455,588903336
-41,36,22869016,-1897173,11305555143522867817873,10539980352556633840239,7799922278924748599160,4141571237269338150920
-5,44,57878913,12642040,2778996090487120353,2556827383749699103,2024155336530384440,585715960903147640
-5,44,57878913,12642040,20234461127553384633,19399184483902029008,12696186158476139705,2329747842666412840
56,-165,-383021,380940,1367141947873,1226022682752,1047978087905,408600530760
56,-165,-383021,380940,228746036963039501833,210878774189729581880,163180699054891578792,84616109521023161865
56,-165,2644685,570612,1367141947873,1226022682752,1047978087905,408600530760
56,-165,2644685,570612,10739931407728904606857,10320518856970101984393,6653143628547990852040,772654695228940017240
233,60,7584,54605,481334894209428521,438980913824794665,343651286746207896,225712385669145920
233,60,7584,54605,12558554489,11988496761,7813353720,4707813440
233,60,-216285,23504,12558554489,11988496761,7813353720,4707813440
233,60,-216285,23504,375075545025537358721,335981923744570504065,275897431444390465240,188195571677171463096
233,60,-6625405,2392764,12558554489,11988496761,7813353720,4707813440
233,60,-6625405,2392764,481334894209428521,438980913824794665,343651286746207896,225712385669145920
233,60,20642296,53214885,375075545025537358721,335981923744570504065,275897431444390465240,188195571677171463096
233,60,20642296,53214885,12558554489,11988496761,7813353720,4707813440
-93,80,400,-37,12197457,11289040,8282543,5870000
-93,80,400,-37,1787882337,1662997663,1237796960,686398000
-93,80,-2433,920,1787882337,1662997663,1237796960,686398000
-93,80,-2433,920,12197457,11289040,8282543,5870000
-93,80,-84237,359800,12197457,11289040,8282543,5870000
-93,80,-84237,359800,17503689286309573964097,15876595946759369395903,12896301483090810351440,7188470920864810763360
-93,80,11502160,2925527,17503689286309573964097,15876595946759369395903,12896301483090810351440,7188470920864810763360
-93,80,11502160,2925527,12197457,11289040,8282543,5870000
553,80,33400,-19537,5179020201,4657804375,3971389576,24743080
553,80,33400,-19537,5380742305932201,5352683902805120,1841841620201576,1554532675059625
553,80,-294473,635180,5380742305932201,5352683902805120,1841841620201576,1554532675059625
553,80,-294473,635180,5179020201,4657804375,3971389576,24743080
553,80,878775,1856708,1088768337585323892067521,974071910293355929264000,842960029363955380661896,76399836994875695614145
553,80,878775,1856708,5179020201,4657804375,3971389576,24743080
553,80,94116264,11111135,5179020201,4657804375,3971389576,24743080
553,80,94116264,11111135,1088768337585323892067521,974071910293355929264000,842960029363955380661896,76399836994875695614145
-125,92,936,-5281,25866132798297,23449050222680,18776929334105,12035933588696
-125,92,936,-5281,64244765937,55479193841,52289667920,17111129720
-125,92,10490417,84724,64244765937,55479193841,52289667920,17111129720
-125,92,10490417,84724,31293260543726494476580617,27386104940472276169105720,25024939958628554701755145,8089277164034877786318544
-125,92,1717941,427352,64244765937,55479193841,52289667920,17111129720
-125,92,1717941,427352,25866132798297,23449050222680,18776929334105,12035933588696
1865,132,30768,-57253,2051764828361,2032977944240,894416022327,125777308440
1865,132,30768,-57253,8707481,8332208,5507880,1705575
1865,132,103611,244444,10018903766533510889057062601,9667333776938051160393251960,6052043593595878314368914743,168645743122342622620098480
1865,132,103611,244444,8707481,8332208,5507880,1705575
136,-133,-1005,568,156646737,146627384,108644015,27450160
136,-133,-1005,568,16003017,14173720,12552200,4479031
136,-133,-511289,1551044,409840652625395469143913,381461080909525552802665,281048473715879152495040,168213921178037201816584
136,-133,-511289,1551044,16003017,14173720,12552200,4479031
136,-133,23685689,3885556,174088703841632292189275073,170289556324371670328363560,92419682545114696981174360,46402888024739111034420161
136,-133,23685689,3885556,156646737,146627384,108644015,27450160
136,-133,27660845,6860848,16003017,14173720,12552200,4479031
136,-133,27660845,6860848,409840652625395469143913,381461080909525552802665,281048473715879152495040,168213921178037201816584
136,-133,-63528125,85096232,156646737,146627384,108644015,27450160
136,-133,-63528125,85096232,174088703841632292189275073,170289556324371670328363560,92419682545114696981174360,46402888024739111034420161
2265,184,68256,-135125,820234293081,814295112544,337210257575,78558599440
2265,184,68256,-135125,12214291847502204701241,11684173258429439467360,7745659501403353894384,2120589250533219579335
2265,184,975499,3009200,820234293081,814295112544,337210257575,78558599440
2265,184,975499,3009200,5627688864176878140758748009,5585259068218868809780112240,2333861078054615396464078960,700306884975436628944196759
-1617,200,34272,-4885,638523249,630662624,275156240,219076465
-1617,200,34272,-4885,589845921,582665296,260052385,186668000
-1617,200,10780560,34761581,589845921,582665296,260052385,186668000
-1617,200,10780560,34761581,17726595196734905515392721211749761,17007029137278431161651951093629136,9645408167029758797295194170291585,8953806277800028928928574895292560
-1617,200,70543053,13263640,638523249,630662624,275156240,219076465
-1617,200,70543053,13263640,232342423228889331033744502413790209,231731012527246649377354919069039584,64293600667471498913783483530660865,60577830930759520260354386656454000
1873,200,51416,-9425,26969608212297,26901926181047,8528631804200,487814048600
1873,200,51416,-9425,103117303193818953,103028409596553328,24975412054750025,4092004076331400
1873,200,-3599825,50036084,103117303193818953,103028409596553328,24975412054750025,4092004076331400
1873,200,-3599825,50036084,26969608212297,26901926181047,8528631804200,487814048600
1861,240,-361,540,1059621884297,1041572957760,535914713672,187577183625
1861,240,-361,540,145087793,122055375,121952168,1841160
1861,240,7800,-5509,145087793,122055375,121952168,1841160
1861,240,7800,-5509,1059621884297,1041572957760,535914713672,187577183625
1861,240,34960712,4843695,145087793,122055375,121952168,1841160
1861,240,34960712,4843695,601546336586676758217069747353,507376500694215143603840904000,504285647197281669856795386728,6571990083263349384871692135
-1041,320,1000,47,1679142729,1670617271,632671960,50237800
-1041,320,1000,47,422481,414560,217519,95800
-1041,320,-2830405,222976,3122849928997768901912409,3003225858017812695181145,1891988836723177605880960,985329200220584284726784
-1041,320,-2830405,222976,58844817090201,56329979520665,34511786481280,26636493544576
-1041,320,52463,660460,422481,414560,217519,95800
-1041,320,52463,660460,918310142223097801006397529,889106559932545369165762471,535607712470322407570378200,250530677254015598463660440
-1041,320,27080901,7277440,11369893864459106634683717721,10164612737450173818243455065,8014156552929810289275523840,6612539238725960155561172096
-1041,320,27080901,7277440,58844817090201,56329979520665,34511786481280,26636493544576
-1041,320,29957400,6538471,918310142223097801006397529,889106559932545369165762471,535607712470322407570378200,250530677254015598463660440
-1041,320,29957400,6538471,422481,414560,217519,95800
14337,340,1376,-705,39871595729,36295982895,29676864960,11262039896
14337,340,1376,-705,230791363907489,220093974949320,148739531603136,32467583677535
14337,340,-81065,89412,230791363907489,220093974949320,148739531603136,32467583677535
14337,340,-81065,89412,39871595729,36295982895,29676864960,11262039896
400,-37,-2433,920,12197457,11289040,8282543,5870000
400,-37,-2433,920,1787882337,1662997663,1237796960,686398000
400,-37,1867333,457280,12197457,11289040,8282543,5870000
400,-37,1867333,457280,1779979592349189232414713,1724845107301282006322000,1018986340666195845813760,574585584668340612894713
400,-37,8685847,22963880,1779979592349189232414713,1724845107301282006322000,1018986340666195845813760,574585584668340612894713
400,-37,8685847,22963880,12197457,11289040,8282543,5870000
-97,400,78065,484,87486470529871881,87375622888246360,21794572772239369,16306696482461560
-97,400,78065,484,6014017311081,6010589044544,1313903832425,66822832760
-97,400,78855705,1344892,780564938636045965056301701249,779297054673311472994724152360,211846693725917814575333200001,140703840741824401472415321160
-97,400,78855705,1344892,6014017311081,6010589044544,1313903832425,66822832760
-97,400,61583704,-7959505,6014017311081,6010589044544,1313903832425,66822832760
-97,400,61583704,-7959505,87486470529871881,87375622888246360,21794572772239369,16306696482461560
-1425,412,5728,215,15434547801,15355831360,5821981400,140976551
-1425,412,5728,215,2813001,2767624,1390400,673865
-1425,412,105512,1038385,2813001,2767624,1390400,673865
-1425,412,105512,1038385,12629217765947417896034599809,12228221407419874341992355560,7328739297665501682037024184,3739210609433203972994481025
12185,432,22529,2988,16430513,16281009,7028600,3642840
12185,432,22529,2988,202540855134365138633,201236910265023650505,80940380256877627544,705558147137161920
12185,432,79416,247889,202540855134365138633,201236910265023650505,80940380256877627544,705558147137161920
12185,432,79416,247889,16430513,16281009,7028600,3642840
12185,432,282584,-755289,452835938257547709708389177,451622371501239854889723705,145561707582919191804801464,10453265194894185904695360
12185,432,282584,-755289,16430513,16281009,7028600,3642840
12185,432,-7683273,1866844,16430513,16281009,7028600,3642840
12185,432,-7683273,1866844,452835938257547709708389177,451622371501239854889723705,145561707582919191804801464,10453265194894185904695360
78065,484,61583704,-7959505,87486470529871881,87375622888246360,21794572772239369,16306696482461560
78065,484,61583704,-7959505,6014017311081,6010589044544,1313903832425,66822832760
-361,540,7800,-5509,1059621884297,1041572957760,535914713672,187577183625
-361,540,7800,-5509,145087793,122055375,121952168,1841160
-361,540,-6393885,10250072,16013927795894026959663168953,13664102621078861306004840840,13258851160243699422011467335,552797283800610952652413328
-361,540,-6393885,10250072,145087793,122055375,121952168,1841160
-1005,568,-7516797,66665212,16003017,14173720,12552200,4479031
-1005,568,-7516797,66665212,8653092317071774719310202489073,8099532884728944729940462847464,6001671979737012735726619523855,1516716120293429599551302835760
-865,592,-14177,20156,1871713857,1593513080,1553556440,92622401
-865,592,-14177,20156,1592672455342770513,1559028675188874616,851144034922098880,208032601069058735
-865,592,230472,-438737,1871713857,1593513080,1553556440,92622401
-865,592,230472,-438737,587020625514136613276553,582653975191641098286104,222787467202130880567415,179164925544119666072000
-865,592,5846168,682447,1592672455342770513,1559028675188874616,851144034922098880,208032601069058735
-865,592,5846168,682447,1871713857,1593513080,1553556440,92622401
-865,592,60906561,9414892,587020625514136613276553,582653975191641098286104,222787467202130880567415,179164925544119666072000
-865,592,60906561,9414892,1871713857,1593513080,1553556440,92622401
-817,660,-1581,1520,10816708329115215113,9585769407872803575,8510180374729994520,985735303963754488
-817,660,-1581,1520,44310257,41084175,31669120,2164632
-817,660,21792,5035,44310257,41084175,31669120,2164632
-817,660,21792,5035,1671674986261410994097,1534990269771364822095,1199828498161126807800,655960628418767673472
-817,660,8583400,714723,44310257,41084175,31669120,2164632
-817,660,8583400,714723,10816708329115215113,9585769407872803575,8510180374729994520,985735303963754488
-817,660,-3622925,12225132,1671674986261410994097,1534990269771364822095,1199828498161126807800,655960628418767673472
-817,660,-3622925,12225132,44310257,41084175,31669120,2164632
-477,692,36696,8687,20615673,18796760,15365639,2682440
-477,692,36696,8687,3393603777,3134081336,2448718655,664793200
-477,692,2136525,340912,20615673,18796760,15365639,2682440
-477,692,2136525,340912,860433206740544424461178566577,845916519446670855349916469440,426695309330591314699902838264,232356172746879400195244503985
936,-5281,1717941,427352,25866132798297,23449050222680,18776929334105,12035933588696
936,-5281,1717941,427352,64244765937,55479193841,52289667920,17111129720
1000,47,330353,48940,422481,414560,217519,95800
1000,47,330353,48940,1796867575393608033006561,1771894249938641198780200,867970652747799735398360,21904850878998429166561
1000,47,3521543,9580960,1796867575393608033006561,1771894249938641198780200,867970652747799735398360,21904850878998429166561
1000,47,3521543,9580960,422481,414560,217519,95800
1152,-2345,19005,3688,597385645737,544848079888,443873167360,142485966505
