u_num,u_den,v_num,v_den,d,c,b,a
1152,-2345,19005,3688,1682315502153,1657554153472,801719896720,468405247415
1152,-2345,-15461,13160,1682315502153,1657554153472,801719896720,468405247415
1152,-2345,-15461,13160,597385645737,544848079888,443873167360,142485966505
135,1208,1744,495,7082388012473,5819035124295,5611660306848,4408757988560
135,1208,1744,495,521084370137,435210480720,372623278887,369168502640
135,1208,-977657,480240,521084370137,435210480720,372623278887,369168502640
135,1208,-977657,480240,7082388012473,5819035124295,5611660306848,4408757988560
1376,-705,-81065,89412,39871595729,36295982895,29676864960,11262039896
1376,-705,-81065,89412,230791363907489,220093974949320,148739531603136,32467583677535
-1581,1520,-12065,12396,44310257,41084175,31669120,2164632
-1581,1520,-12065,12396,864745895259187110399737,812937165464036006213895,591519768111748983750888,57810716855047169409080
-1581,1520,8583400,714723,10816708329115215113,9585769407872803575,8510180374729994520,985735303963754488
-1581,1520,8583400,714723,44310257,41084175,31669120,2164632
1744,495,-977657,480240,7082388012473,5819035124295,5611660306848,4408757988560
1744,495,-977657,480240,521084370137,435210480720,372623278887,369168502640
22529,2988,79416,247889,16430513,16281009,7028600,3642840
22529,2988,79416,247889,202540855134365138633,201236910265023650505,80940380256877627544,705558147137161920
22529,2988,-956745,598856,31117794612098148260469657593,27393584701634528092690803705,24738316179435439698109667120,808590818355102638853673176
22529,2988,-956745,598856,16430513,16281009,7028600,3642840
22529,2988,12860728,-22910913,16430513,16281009,7028600,3642840
22529,2988,12860728,-22910913,31117794612098148260469657593,27393584701634528092690803705,24738316179435439698109667120,808590818355102638853673176
3168,-1553,-857,3696,27497822498977,25762744660064,19031674138785,2054845288320
3168,-1553,-857,3696,6382441853233,6310500741600,2927198165920,613935345969
3168,-1553,980785,175296,6382441853233,6310500741600,2927198165920,613935345969
3168,-1553,980785,175296,27497822498977,25762744660064,19031674138785,2054845288320
-4209,3500,30080,6007,422481,414560,217519,95800
-4209,3500,30080,6007,29999857938609,27239791692640,22495595284040,7592431981391
-4209,3500,330353,48940,422481,414560,217519,95800
-4209,3500,330353,48940,133490320060360914535848328209,119298860162529095599542795640,103549547575488612225699187040,10521526640620348981446408209
19005,3688,-15461,13160,597385645737,544848079888,443873167360,142485966505
19005,3688,-15461,13160,1682315502153,1657554153472,801719896720,468405247415
-857,3696,980785,175296,27497822498977,25762744660064,19031674138785,2054845288320
-857,3696,980785,175296,6382441853233,6310500741600,2927198165920,613935345969
-12285,4112,-214309,129780,873822121,769321280,606710871,558424440
-12285,4112,-214309,129780,2711100675240842912689,2376217986337223238735,1977857900813232827064,1617105485720597938520
-12285,4112,403496,-89145,2711100675240842912689,2376217986337223238735,1977857900813232827064,1617105485720597938520
-12285,4112,403496,-89145,873822121,769321280,606710871,558424440
-12285,4112,10044211,39676140,873822121,769321280,606710871,558424440
-12285,4112,10044211,39676140,1567419489475515256201958672449,1223962707818676743215925413176,1195011806066321770978191441855,1150539629674030124635842288280
-12285,4112,87969496,25607295,1567419489475515256201958672449,1223962707818676743215925413176,1195011806066321770978191441855,1150539629674030124635842288280
-12285,4112,87969496,25607295,873822121,769321280,606710871,558424440
-1245,5012,248521,62784,76973733409,71826977313,49796687200,39110088360
-1245,5012,248521,62784,34497456764264994703368889,30730370351168229154149048,26621272474250391413865480,12209879806944320496330055
-1245,5012,267904,-221337,504068891841730072306483681,435117527990435060232042280,411177854471028470696556192,106958136069417067994530335
-1245,5012,267904,-221337,76973733409,71826977313,49796687200,39110088360
5728,215,9466505,1411828,2813001,2767624,1390400,673865
5728,215,9466505,1411828,10830828827804801622456578003121,10707756967155140530274037773135,4979640258082663479364236259240,246940186636356727683332717504
6280,1359,-3333,107368,45556888578449,43940127884360,27546142170735,7908038161032
6280,1359,-3333,107368,8707481,8332208,5507880,1705575
6280,1359,103611,244444,175968975906723433958996724209,163272917896204873786050444815,123781164812377477678355882712,60534442433151314096924049480
6280,1359,103611,244444,8707481,8332208,5507880,1705575
6552,-93017,-21021,9788,68711097,65932985,42878560,10409096
6552,-93017,-21021,9788,4069249774250960557713,3819055879832290430609,2794258267049888616280,842141328509923524200
6552,-93017,259045,56768,4069249774250960557713,3819055879832290430609,2794258267049888616280,842141328509923524200
6552,-93017,259045,56768,68711097,65932985,42878560,10409096
6552,-93017,45186013,9200036,68711097,65932985,42878560,10409096
6552,-93017,45186013,9200036,7515411469631655179995715752915473,7326533137419527843706649491958289,4190835720834901059211451399027560,769100578046660029155653675974760
34225,6692,41952,-33865,573646321871961,514818101299289,440804942580160,130064300991400
34225,6692,41952,-33865,2813001,2767624,1390400,673865
34225,6692,105512,1038385,2813001,2767624,1390400,673865
34225,6692,105512,1038385,77214586804364169308050947074361,76668894313793210460603803478440,31176096882978693586981687856264,14921528807524384363774241268025
7584,54605,-6625405,2392764,481334894209428521,438980913824794665,343651286746207896,225712385669145920
7584,54605,-6625405,2392764,12558554489,11988496761,7813353720,4707813440
7584,54605,-60939313,17841180,12558554489,11988496761,7813353720,4707813440
7584,54605,-60939313,17841180,19934350711896960649365583332561489559721,19537629354156506960751018658172933774505,10240767198398148770624283487986683810904,5887827370046553813670911877907196495680
7752,-205,-290889,457880,33467087559518926108953,32977945722604490646760,16314446963319764510840,5488204013778687062297
7752,-205,-290889,457880,33167450193,32474980432,16755328840,11760180305
7752,-205,-6672845,1816556,33167450193,32474980432,16755328840,11760180305
7752,-205,-6672845,1816556,33467087559518926108953,32977945722604490646760,16314446963319764510840,5488204013778687062297
7752,-205,36071905,6743672,33167450193,32474980432,16755328840,11760180305
7752,-205,36071905,6743672,101900320848906116107894124217,100915876364275364856446015815,44887660545944321581822448920,14703627799682537979172976408
9360,2371,-4061,16308,46055390617,41714673255,34169217200,18125123544
9360,2371,-4061,16308,1259768473,1166705840,859396455,588903336
-21021,9788,259045,56768,68711097,65932985,42878560,10409096
-21021,9788,259045,56768,4069249774250960557713,3819055879832290430609,2794258267049888616280,842141328509923524200
-21021,9788,10498601,138604,68711097,65932985,42878560,10409096
-21021,9788,10498601,138604,444997840250072084560273090857,412381504908379528321286079785,315781014866997985099251407224,136742510896974060556436491360
-21021,9788,13104000,-15069437,444997840250072084560273090857,412381504908379528321286079785,315781014866997985099251407224,136742510896974060556436491360
-21021,9788,13104000,-15069437,68711097,65932985,42878560,10409096
-12065,12396,21792,5035,44310257,41084175,31669120,2164632
-12065,12396,21792,5035,123188180833923372056627153,118194421251475239056505903,66491673395168374249746120,62831773759131557571594880
-14177,20156,5846168,682447,1871713857,1593513080,1553556440,92622401
-14177,20156,5846168,682447,1592672455342770513,1559028675188874616,851144034922098880,208032601069058735
-14177,20156,33007785,7942024,1871713857,1593513080,1553556440,92622401
-14177,20156,33007785,7942024,830656188985023870948584779728249417,716161782031675610165431528427020400,679368538882959228476067055088860745,58032618743000072263285011580324856
20824,2003,-124529,68084,20615673,18796760,15365639,2682440
20824,2003,-124529,68084,5062297699257,4987588419655,2480452675600,502038853976
20824,2003,2136525,340912,20615673,18796760,15365639,2682440
20824,2003,2136525,340912,27234039469010571287750749472806593,25097616096502142214946285532508824,19788748762317394956388167436667840,685489169050827570208239564001985
21792,5035,-3622925,12225132,44310257,41084175,31669120,2164632
21792,5035,-3622925,12225132,1671674986261410994097,1534990269771364822095,1199828498161126807800,655960628418767673472
-216285,23504,-60939313,17841180,6143539032661373070735769580379563143044881,5852230257834881029367629460392322577618705,3593221165723286365451189689649125338450744,3035234250371793173002501048943483041012760
-216285,23504,-60939313,17841180,12558554489,11988496761,7813353720,4707813440
-216285,23504,20642296,53214885,12558554489,11988496761,7813353720,4707813440
-216285,23504,20642296,53214885,375075545025537358721,335981923744570504065,275897431444390465240,188195571677171463096
30080,6007,52463,660460,422481,414560,217519,95800
30080,6007,52463,660460,2677724555233904033024321940201,2650599803386595785432318503160,1187505796585909023692004388960,501284627341500145592546539799
33400,-19537,-294473,635180,5179020201,4657804375,3971389576,24743080
33400,-19537,-294473,635180,5380742305932201,5352683902805120,1841841620201576,1554532675059625
41952,-33865,9466505,1411828,2813001,2767624,1390400,673865
41952,-33865,9466505,1411828,1701149366116763201315972094656489529,1505798350865774387042674647101996096,1340939407906109772768541246995561415,125408329526832811338657001571718760
330353,48940,3521543,9580960,422481,414560,217519,95800
330353,48940,3521543,9580960,1796867575393608033006561,1771894249938641198780200,867970652747799735398360,21904850878998429166561
51416,-9425,-3599825,50036084,26969608212297,26901926181047,8528631804200,487814048600
51416,-9425,-3599825,50036084,103117303193818953,103028409596553328,24975412054750025,4092004076331400
259045,56768,-68923973,66997508,142967230497757405291074304718360697,136063166210499626950550379516802600,89339825604535826962981297980868729,58022924333171035540895343910618520
259045,56768,-68923973,66997508,68711097,65932985,42878560,10409096
248521,62784,-8348565,2195116,242538180175270610853290853090287229769,236937233673417726067275845959333925705,122707666757292152245213732016236276920,95165392799313961110399476887579379208
248521,62784,-8348565,2195116,76973733409,71826977313,49796687200,39110088360
398113,66200,3589408,-3049765,62940516903410601,56827813308111785,47886740272114976,8813425670440240
398113,66200,3589408,-3049765,589845921,582665296,260052385,186668000
398113,66200,10780560,34761581,589845921,582665296,260052385,186668000
398113,66200,10780560,34761581,23292027092250100127874940152491663685896001,23156921512324918814164893743769567325575376,9059330016193842060221876334617571924657985,2415739591667285135424221066398517686453040
-214309,129780,403496,-89145,873822121,769321280,606710871,558424440
-214309,129780,403496,-89145,2711100675240842912689,2376217986337223238735,1977857900813232827064,1617105485720597938520
10498601,138604,45186013,9200036,234399521021960821021103714069829113755233,219631383932463585182111679168109205303905,160543740890797173517927927089533064744800,72438572405607992222266533474341851566344
10498601,138604,45186013,9200036,68711097,65932985,42878560,10409096
10498601,138604,13104000,-15069437,68711097,65932985,42878560,10409096
10498601,138604,13104000,-15069437,444997840250072084560273090857,412381504908379528321286079785,315781014866997985099251407224,136742510896974060556436491360
11846053,175812,25607745,5442892,117112081,106161120,87865617,34918520
11846053,175812,25607745,5442892,1337708431159105319650766827003729921,1253953256569722060214436932525051872,923101548895717382254609066675262465,245634844400371006444196611401123000
11846053,175812,-18948825,19835764,8977719037716931209242354862251506081,8504161957406436375023286969514304520,5958655823966909887417177906791216545,1519403240626493934148679103129367008
11846053,175812,-18948825,19835764,117112081,106161120,87865617,34918520
11846053,175812,23301824,52367253,1337708431159105319650766827003729921,1253953256569722060214436932525051872,923101548895717382254609066675262465,245634844400371006444196611401123000
11846053,175812,23301824,52367253,117112081,106161120,87865617,34918520
11846053,175812,78061568,-40207629,117112081,106161120,87865617,34918520
11846053,175812,78061568,-40207629,8977719037716931209242354862251506081,8504161957406436375023286969514304520,5958655823966909887417177906791216545,1519403240626493934148679103129367008
176752,-157345,4718261,816880,638523249,630662624,275156240,219076465
176752,-157345,4718261,816880,20249506709579721,18565945114216720,14890026433468471,3579087147375440
176752,-157345,70543053,13263640,638523249,630662624,275156240,219076465
176752,-157345,70543053,13263640,39622052115330121510588174667014143714230961,36509306913273897217018823766746205419668145,28726511050842569179420893316407236468660336,9124431568657300926370020071316629380678640
230472,-438737,33007785,7942024,34363901684184698539080985638973937196873,31297237528652492191374671448716327803760,25637787666341642063737209582545890147145,7388644063119524070799636844138879027864
230472,-438737,33007785,7942024,1871713857,1593513080,1553556440,92622401
230472,-438737,60906561,9414892,1871713857,1593513080,1553556440,92622401
230472,-438737,60906561,9414892,587020625514136613276553,582653975191641098286104,222787467202130880567415,179164925544119666072000
267904,-221337,-8348565,2195116,76973733409,71826977313,49796687200,39110088360
267904,-221337,-8348565,2195116,1871719083282687906202560764473598495521,1747706727327181776430166707334029969185,1102486892305607002168440071204344088928,1100377611684590854488735787299681397720
282584,-755289,-956745,598856,16430513,16281009,7028600,3642840
282584,-755289,-956745,598856,140537630371183160245850568603894617,123349662390916854001862509235330905,112214442819394909948440677165601840,13593048082866832685243215228608456
282584,-755289,-7683273,1866844,452835938257547709708389177,451622371501239854889723705,145561707582919191804801464,10453265194894185904695360
282584,-755289,-7683273,1866844,16430513,16281009,7028600,3642840
-84237,359800,1867333,457280,12197457,11289040,8282543,5870000
-84237,359800,1867333,457280,67434082137309994555247453811022197057,58825777559993370245474213094921674240,54256586296486494216437458509656437057,13938951315456976978513685926934640560
-84237,359800,11502160,2925527,12197457,11289040,8282543,5870000
-84237,359800,11502160,2925527,17503689286309573964097,15876595946759369395903,12896301483090810351440,7188470920864810763360
1867333,457280,8685847,22963880,12197457,11289040,8282543,5870000
1867333,457280,8685847,22963880,1779979592349189232414713,1724845107301282006322000,1018986340666195845813760,574585584668340612894713
-290889,457880,-6672845,1816556,33467087559518926108953,32977945722604490646760,16314446963319764510840,5488204013778687062297
-290889,457880,-6672845,1816556,33167450193,32474980432,16755328840,11760180305
-956745,598856,12860728,-22910913,31117794612098148260469657593,27393584701634528092690803705,24738316179435439698109667120,808590818355102638853673176
-956745,598856,12860728,-22910913,16430513,16281009,7028600,3642840
52463,660460,29957400,6538471,422481,414560,217519,95800
52463,660460,29957400,6538471,918310142223097801006397529,889106559932545369165762471,535607712470322407570378200,250530677254015598463660440
4037701,712772,34666792,-31592857,3393603777,3134081336,2448718655,664793200
4037701,712772,34666792,-31592857,108593344076382641697,107238802094189542120,46196947347028916440,38751631463616255521
-2441565,942392,22869016,-1897173,11305555143522867817873,10539980352556633840239,7799922278924748599160,4141571237269338150920
-2441565,942392,22869016,-1897173,1259768473,1166705840,859396455,588903336
-511289,1551044,4372152,935219,16003017,14173720,12552200,4479031
-511289,1551044,4372152,935219,86005230383956921385792579690168474216577,82860902927671527147578479599418011711736,52456251116927883513093749646292242340735,6240825928464181630956269883794822302960
-511289,1551044,27660845,6860848,409840652625395469143913,381461080909525552802665,281048473715879152495040,168213921178037201816584
-511289,1551044,27660845,6860848,16003017,14173720,12552200,4479031
878775,1856708,94116264,11111135,1088768337585323892067521,974071910293355929264000,842960029363955380661896,76399836994875695614145
878775,1856708,94116264,11111135,5179020201,4657804375,3971389576,24743080
4372152,935219,7919435,17426416,16003017,14173720,12552200,4479031
4372152,935219,7919435,17426416,8997319881974346759473697,8281143989708209432415360,6550300128305909879699935,1749772249172099623115896
3521543,9580960,29957400,6538471,422481,414560,217519,95800
3521543,9580960,29957400,6538471,6275137477254099552690315260094419636025849,6006100538619513212890558195061841980522200,3771284895110544283874170485413841936716840,2618535932270839713747743806066980040134151
-6393885,10250072,34960712,4843695,145087793,122055375,121952168,1841160
-6393885,10250072,34960712,4843695,3811844410730149410687121517968558056866543897,3762736287177600681424722023412611629632252647,1785749307339601641041230194085043539067310960,841825955601636887278486971756260420166660840
